0,1,2,3,4,5,6
1.9140818387881544e-05,2.8624199485772926e-06,4.68641831048422e-06,-7.260924078142049e-07,4.4750296309705717e-07,7.515092495832817e-07,2.7155981038490996e-06
2.8624199485772926e-06,2.9674995472670696e-05,6.891422421983021e-06,5.914878378129376e-07,-1.6305014628899782e-07,-4.4414686175415643e-07,1.5852367863155589e-07
4.68641831048422e-06,6.891422421983021e-06,3.751479032696467e-05,1.5363288149393878e-06,5.325266029965769e-07,-6.0189857308794404e-06,3.4237421232979836e-06
-7.260924078142049e-07,5.914878378129376e-07,1.5363288149393878e-06,9.208499579591607e-05,-6.194352816606786e-06,-1.8409003408282082e-05,-1.3218395857340927e-05
4.4750296309705717e-07,-1.6305014628899782e-07,5.325266029965769e-07,-6.194352816606786e-06,7.591757692055461e-05,-1.7943148493302233e-05,-4.074316303143017e-06
7.515092495832817e-07,-4.4414686175415643e-07,-6.0189857308794404e-06,-1.8409003408282082e-05,-1.7943148493302233e-05,0.00011301056187653623,-1.0262515004389426e-05
2.7155981038490996e-06,1.5852367863155589e-07,3.4237421232979836e-06,-1.3218395857340927e-05,-4.074316303143017e-06,-1.0262515004389426e-05,0.00016079025659482895
