0,1,2,3,4,5,6
4.296476707849134e-05,6.996206663478524e-06,1.1789057568895348e-05,-1.3086773900014141e-06,1.3838479015652187e-06,1.3320232480452283e-06,4.22338663168202e-06
6.996206663478524e-06,7.424971254785958e-05,1.5550653570932954e-05,1.9105282001623105e-06,-1.7805288996005447e-06,2.699505125157057e-07,2.3498524220680978e-06
1.1789057568895348e-05,1.5550653570932954e-05,0.00010056707561515956,2.8290427886399996e-06,1.954209687575513e-06,-1.1162886090154729e-05,7.96122390389632e-06
-1.3086773900014141e-06,1.9105282001623105e-06,2.8290427886399996e-06,0.00012844815547811723,-8.495606758115577e-06,-2.386573607288161e-05,-2.2676926989193384e-05
1.3838479015652187e-06,-1.7805288996005447e-06,1.954209687575513e-06,-8.495606758115577e-06,0.00010723959068585013,-2.5120332304284763e-05,-7.829562616635045e-06
1.3320232480452283e-06,2.699505125157057e-07,-1.1162886090154729e-05,-2.386573607288161e-05,-2.5120332304284763e-05,0.0001609367009735449,-1.5659766365607242e-05
4.22338663168202e-06,2.3498524220680978e-06,7.96122390389632e-06,-2.2676926989193384e-05,-7.829562616635045e-06,-1.5659766365607242e-05,0.0002882723949365857
