0,1,2,3,4,5,6
1.9215116904578613e-05,2.8284445481421683e-06,4.6501833597731355e-06,-8.376667378143453e-07,4.771580265044379e-07,7.93119760861656e-07,2.722936793662607e-06
2.8284445481421683e-06,2.9130782812683637e-05,6.850789303214736e-06,6.13568198147825e-07,-5.692203288243606e-07,-3.0989250876819e-07,4.325100340980679e-07
4.6501833597731355e-06,6.850789303214736e-06,3.7487657391303884e-05,1.5413748361318605e-06,5.71865474706276e-07,-6.060785217686258e-06,3.4499409535943567e-06
-8.376667378143453e-07,6.13568198147825e-07,1.5413748361318605e-06,9.153356754958134e-05,-6.175872989682149e-06,-1.831570048634193e-05,-1.3144273538209065e-05
4.771580265044379e-07,-5.692203288243606e-07,5.71865474706276e-07,-6.175872989682149e-06,7.736692316941707e-05,-1.8005309429458105e-05,-4.450426805059599e-06
7.93119760861656e-07,-3.0989250876819e-07,-6.060785217686258e-06,-1.831570048634193e-05,-1.8005309429458105e-05,0.00011269871687398008,-1.0217926861419296e-05
2.722936793662607e-06,4.325100340980679e-07,3.4499409535943567e-06,-1.3144273538209065e-05,-4.450426805059599e-06,-1.0217926861419296e-05,0.00016088813597424443
